Start-Airport-ID,End-Airport-ID,Distance
1409,1386,443.92825964935633
1335,1403,779.6534740381396
1335,1280,580.3478763306654
1335,1538,504.4818851483303
1335,1264,464.2943028674495
1335,302,577.2112799356375
1335,1330,148.48486362601255
1335,1412,565.3703020998864
1335,1320,372.6740980052393
1335,1555,721.2659900873712
1335,1563,528.1124910536005
1335,687,1415.1631924189348
1335,1399,557.8577753737771
1335,1359,254.83118020754588
1335,1353,254.4657746720573
1335,1524,283.509884415182
1335,1418,536.5841495445299
1335,1268,379.9669423505189
1335,1587,838.4844759101268
1335,1274,507.6994136322313
1335,1415,579.4725342838082
1335,1435,367.3016691748709
1335,1551,565.8395702325491
1359,1399,779.7464343326016
1359,1335,254.83118020754588
1359,1418,589.4803567135973
1359,1435,619.8384516678099
1353,1335,254.4657746720573
1353,1435,596.6154122671073
1353,1273,311.65743583938666
1524,1335,283.509884415182
1524,1418,810.145657595575
1354,1403,1042.2396493575814
1354,1280,704.7630373204078
1354,1264,644.7738936076865
1354,1330,397.6893506265739
1354,1412,848.5158651583066
1354,1320,596.5704019232337
1354,1415,848.1923173994414
1354,1273,470.80276024974097
1418,1264,267.6020042045367
1418,302,608.8862390829654
1418,1322,967.1873109156683
1418,345,761.9261367421905
1418,1323,1057.039747527385
1418,1399,511.54910202354904
1418,1335,536.5841495445299
1418,1359,589.4803567135973
1418,1524,810.145657595575
1418,1435,705.9833595567491
1418,1273,455.44766933159275
1386,1262,523.9830190831443
1386,1344,426.10386521630517
1386,1278,264.02006355777667
1386,1412,212.58077989523812
1386,1285,574.5897327130231
1386,1416,428.98256936320985
1386,1276,643.4476072122502
1386,6493,390.1420925867069
1386,1409,443.92825964935633
1386,1356,666.3595181823734
1386,1289,479.91884582454543
1386,1417,490.77600585780056
1356,1386,666.3595181823734
1268,1324,851.7336365284523
1268,6493,123.83610765336789
1268,1335,379.9669423505189
1587,1335,838.4844759101268
1274,1335,507.6994136322313
1289,1386,479.91884582454543
1415,1335,579.4725342838082
1415,1354,848.1923173994414
1415,1273,548.8704981017282
1435,580,465.67352487597583
1435,1264,757.8288211673897
1435,1555,831.4760695410075
1435,1399,397.42182946474736
1435,1335,367.3016691748709
1435,1359,619.8384516678099
1435,1353,596.6154122671073
1435,1418,705.9833595567491
1273,1399,781.9457551575232
1273,1353,311.65743583938666
1273,1354,470.80276024974097
1273,1418,455.44766933159275
1273,1415,548.8704981017282
1417,1386,490.77600585780056
1551,1335,565.8395702325491
1187,7450,259.66435026714424
7450,1187,259.66435026714424
580,3973,3219.9547545191053
3971,4029,1557.6980188362454
3971,3973,278.8601525167331
1382,3973,3366.279147261686
4029,3971,1557.6980188362454
3972,3973,212.15970472163298
3953,3973,2260.153089997944
3973,580,3219.9547545191053
3973,3971,278.8601525167331
3973,1382,3366.279147261686
3973,3953,2260.153089997944
3973,1590,1396.4740576174356
3973,1613,2332.569104793587
3973,2988,1645.6831240072154
1590,3973,1396.4740576174356
1613,3973,2332.569104793587
2988,3972,1538.6459704685615
2988,3973,1645.6831240072154
4355,3876,773.2773079467821
4355,3752,88.39380485296304
3718,3670,253.33231060911552
4019,3670,913.81269709174
4019,3484,1087.5728788572496
4019,3830,1795.9164060463795
4019,3462,527.7120106701451
532,507,647.0947460207134
248,507,5100.073940811433
3700,3670,144.08276189992228
3341,3320,1619.9388642366794
3341,3361,1164.1385192838295
3852,3670,457.2635486981026
1230,507,1675.8560299273577
3658,3876,225.49967774377177
3658,3520,753.0295420273413
1785,3670,1348.7488109015326
2006,3320,2295.4735574276224
2006,4075,4093.365250982427
2006,3361,2159.581136055986
3864,3876,1039.7527659954785
3864,3520,511.6523213411645
3864,3752,341.6749461562913
5718,3830,375.4166945468236
3840,3670,501.52486507011486
2170,3797,9214.762835929687
2170,3830,10013.757140727937
2170,146,8897.004878546371
580,507,370.4488239945042
580,3752,5997.050170701689
3774,3484,3770.80932372607
3774,3462,4101.428608962121
2874,3876,2762.853338206298
2874,3797,2855.4769507091664
2874,3576,2139.203439282725
2802,2789,765.5171949888031
737,507,1462.538078383681
3838,3830,991.2242834651022
3838,3752,462.6451868615807
3319,3361,2020.2130833636093
2699,3576,6179.12303312674
3941,507,2426.7664261240566
3941,3752,8083.061185272153
3682,3876,364.5670650210577
3682,3670,1174.531862987195
3682,507,6760.763837365915
3682,3576,959.0645112428238
3682,3830,976.3278391139327
3682,3752,1071.5929495599885
3682,3462,2549.081276512855
2895,3876,2754.414807470282
2895,3576,1828.1094636917528
2895,3752,3086.3424601953116
2179,3024,3300.1097243335435
2179,345,5026.281887878416
2179,3714,11386.790978568979
2179,2223,2059.201525641504
2179,3797,11031.397921294822
2179,2207,2089.6278084484798
2179,507,5516.66375905738
2179,2194,380.6524263288294
2179,3830,11687.893689530527
3673,3876,1659.0319759588672
3673,3670,306.3882648734582
3673,3797,2445.463358242975
3673,3484,1994.3477323783463
3673,507,7892.683328954675
3673,3861,713.29603166328
3673,3830,1574.5638259309578
3673,3752,2299.0974347959445
3673,3462,1400.906047376981
4007,3876,147.12535572206204
4286,3876,819.0004193331496
4286,3752,168.08383146844542
4039,3830,196.16095832371388
2057,507,5093.738851818934
1218,3797,6150.227177085769
1218,507,1147.712855034041
1218,3576,7544.851981769725
1218,3752,6299.912382824771
4069,3797,1226.7435038024269
4069,3576,1681.4672337766276
4069,3752,1262.0844454075104
3825,3876,1035.6947956825866
3825,3520,503.65020343841536
3825,3670,2363.1845464141243
3825,3484,4057.3313327474457
3825,3576,1925.7700756756335
3825,3830,1256.983284353667
3825,3752,314.6703367887143
3825,3570,651.4375681115974
3558,3462,683.0843479779182
2875,3576,2592.9791873695867
4129,3752,267.1206964659766
636,507,1042.1226941251093
3463,3520,948.3739218612136
3463,3752,760.4471802333378
467,507,503.03556071534194
3811,3876,563.7824748520053
3811,3520,1050.5908192802374
3811,3670,959.0496539365874
3811,3576,1065.349174765667
3811,3752,1241.3658974531807
1050,1084,180.17842014822085
1815,3670,1394.481556552987
3885,3304,1220.5693480548562
3885,2279,4648.996248750031
1538,507,1163.2357144644207
3131,507,8046.589775517985
4037,3670,1110.2373457731999
4037,3830,187.14665103160215
3690,3876,527.7906363483784
3690,3520,902.4839197656271
3690,3670,1014.1483139916047
3690,3797,1229.76124690041
3690,3484,2886.3192287624274
3690,3697,1227.67618679857
3690,3576,1299.4223634001987
3690,3830,659.4850272268527
3690,3752,1084.3003930553236
3320,3341,1619.9388642366794
3320,2006,2295.4735574276224
3320,3355,956.2102240023755
3320,3322,1391.1220248734105
3320,3999,2850.7387388707416
3320,3484,11533.395342163796
3320,3339,1380.854067613672
3320,3351,3607.549962409399
3320,3361,752.8217807125193
3320,3330,1112.2599829541261
2709,3670,3932.870999673649
2709,3576,2434.892134515501
3495,3462,1184.086627743674
2997,507,7213.041153604433
3448,3820,634.9360289769584
3448,3876,1170.6751257417918
3448,1852,2796.1801264596947
3448,3520,641.4730673639442
3448,3670,2509.2689069341154
3448,3797,300.1779770895026
3448,3484,4193.029087460071
3448,3697,296.69202298850905
3448,507,5239.649725139816
3448,1229,5474.383117560859
3448,3542,538.1629857228738
3448,3576,2028.2815456006035
3448,2279,10760.784960351984
3448,3830,1391.0783661952698
3448,3720,4072.319804493595
3448,3752,450.1419758792534
3448,3462,3693.7754228607205
3448,3570,796.562235265385
3448,3608,762.3184387655326
3448,3622,550.7438256849274
3448,3731,4155.895107149773
3448,3577,4005.5088367863214
3448,3745,424.7270694432098
3612,3670,435.01015713124036
3738,3670,778.1583461996269
302,507,350.43458818947124
302,3752,6035.513120613092
2531,3576,5807.664974984493
1423,507,719.6117216713399
3846,3876,1085.1726374913117
3846,3670,615.7433699179613
3711,3520,703.076247557769
3711,3752,539.607167240362
1489,507,1488.841042280174
3820,3448,634.9360289769584
3820,3876,879.9941840692654
3820,3520,476.3675459448475
3820,3830,759.6397059268627
3820,3752,448.46552436043424
3644,3720,1316.3981167635704
3644,3462,592.4092464472837
3644,3577,1509.6356800786314
3849,3876,580.7082393882482
3849,3670,1954.7685615996322
3849,3797,295.3609446285798
3849,507,5833.379795176228
3849,3576,1525.9431300874246
3849,3830,997.9705636638168
3849,3752,144.85222684607004
3849,3462,3209.7370739482844
1957,3876,2096.033564121938
1957,3670,1918.1948709605285
1957,3576,1235.6947247630064
3561,3876,142.71243290512135
3561,3520,657.0549912001445
3561,3670,1480.4705208931894
3561,3752,841.2433642596621
4112,3876,635.5446781845761
4112,3520,440.26406107843593
4112,3752,537.7062336876907
3355,3320,956.2102240023755
3355,3339,469.59333978157906
3355,3361,236.17677168617462
2851,3670,3944.9700548798646
2851,3797,3405.8886724037798
2851,3576,2193.2856923508716
2851,2890,877.819237227974
1382,3876,6701.083401942246
1382,3670,7944.0567505003955
1382,3797,5833.649760536496
1382,3304,10441.963098312197
1382,507,347.16747852512856
1382,3576,7371.4719943748605
1382,3830,6664.207971559513
1382,3752,5984.133551626773
3578,3876,387.97498996627905
3578,3520,840.2055686152858
3578,3670,1116.2345489587244
3578,3830,806.9152558495176
2009,3361,2125.9644792199547
4015,3876,393.7545698948188
4015,3697,490.50777972962646
4015,3830,909.9735026163238
4015,3752,337.8492081245411
3806,3876,270.5509331637968
3806,3520,715.0292423481815
3806,3670,1585.2263806343794
3806,3576,790.4555385968475
3806,3752,886.1042894797829
4043,3670,1104.0856563273826
4043,3830,314.98944438184833
3486,3876,693.6656666196309
3486,3670,1641.7331101153006
3486,3797,682.2070027191423
3486,3576,1742.6046650423905
3486,3830,506.5652998653377
3486,3752,583.1229272295409
3715,3670,264.45767193997904
2715,3576,2509.0271092080384
3876,4355,773.2773079467821
3876,3658,225.49967774377177
3876,3864,1039.7527659954785
3876,2874,2762.853338206298
3876,3682,364.5670650210577
3876,2895,2754.414807470282
3876,3673,1659.0319759588672
3876,4007,147.12535572206204
3876,4286,819.0004193331496
3876,3825,1035.6947956825866
3876,3811,563.7824748520053
3876,3690,527.7906363483784
3876,3448,1170.6751257417918
3876,3846,1085.1726374913117
3876,3820,879.9941840692654
3876,3849,580.7082393882482
3876,1957,2096.033564121938
3876,3561,142.71243290512135
3876,4112,635.5446781845761
3876,1382,6701.083401942246
3876,3578,387.97498996627905
3876,4015,393.7545698948188
3876,3806,270.5509331637968
3876,3486,693.6656666196309
3876,3759,558.9280831808298
3876,4285,356.0104787072725
3876,1852,1679.4602502189437
3876,3488,539.1946917771504
3876,1800,1735.2287185992766
3876,3950,671.0485689641059
3876,3627,595.859561222991
3876,3520,532.6366790406834
3876,3751,2148.202090678053
3876,3670,1503.2069293785448
3876,3729,1310.6761104860125
3876,3645,805.6961397417942
3876,599,5973.231680492425
3876,3730,354.9512457020719
3876,3494,850.2863949538688
3876,5738,189.2798465021627
3876,1555,7725.792649297118
3876,3533,1019.2738141151635
3876,3879,159.69830437551278
3876,1948,985.9396299456934
3876,340,7059.467883331318
3876,1926,1770.8254569676672
3876,3472,626.7333074956307
3876,4038,928.1619704183255
3876,2564,7464.410691157092
3876,4008,133.8479886885742
3876,4034,121.40195868796256
3876,8314,333.20322448327846
3876,3589,907.074179869834
3876,4113,535.4677454854099
3876,5742,378.89362567686914
3876,3714,517.371064721726
3876,3550,1466.896704903281
3876,3845,296.94307100939454
3876,3585,688.060502220261
3876,3580,903.393598949336
3876,3712,529.4142210239278
3876,3797,870.5292109233397
3876,3877,3076.587695800183
3876,3484,3412.5341856716677
3876,4017,453.07058390890074
3876,3697,874.9278460998838
3876,507,6409.144888420779
3876,1881,2777.013873061303
3876,3660,1028.7670516905866
3876,5753,282.1141496020441
3876,1780,1881.9467120509382
3876,3458,1298.9442874071083
3876,3878,755.2029149067863
3876,3542,664.4772797173632
3876,3473,821.4779072830878
3876,1824,2498.583530566313
3876,4115,598.9125601184201
3876,4011,1185.9877370258798
3876,3576,1049.4002851037628
3876,3717,1047.7823784721309
3876,3671,791.2302148525255
3876,3782,846.2239125963212
3876,3858,1496.073198891554
3876,3861,1047.2193499352472
3876,3515,251.46290822645017
3876,1953,1179.5342965182938
3876,4386,306.3136475792663
3876,3454,1467.7316792561815
3876,3830,964.5786566342274
3876,3611,465.36791466042564
3876,3722,952.0053147745243
3876,3720,3664.493683355977
3876,6959,325.73912158787857
3876,3633,452.73603511286325
3876,3752,721.4732221544514
3876,3462,2848.382720575684
3876,3570,590.1281252601195
3876,1754,1716.4145673758314
3876,3564,785.8356480950494
3876,1760,2227.52544656393
3876,3641,1099.9331100075171
3876,3862,1306.7970524805016
3876,3626,208.51191829077544
3876,3608,412.4738127722084
3876,4016,250.2985998136668
3876,3622,922.8949919086567
3876,3793,968.0228118005374
3876,3731,3335.3761286089148
3876,3621,1759.8773088843818
3876,3613,344.02739122129555
3876,3642,595.6243380558872
3876,4014,539.2862263132429
3876,3577,3660.405641339858
3876,3469,3686.970987442568
3876,1840,3083.5536637711148
3876,1885,2823.8248311225902
3876,2890,2376.297520430789
3876,3536,2773.5940144543915
3876,3817,3602.983365153908
3876,4067,882.7199410329962
3876,3678,924.374644550404
3876,2883,2449.3722528427397
3876,2899,2596.606570995584
3876,3745,971.6686176802259
3876,3698,623.0704282922726
3876,3646,818.8135851639303
3876,4116,192.5748275447893
3876,3676,283.9949238720345
3876,2894,3116.5107803094797
3876,3873,740.4342608030952
3876,4356,1210.865980152741
3876,100,1209.1029073228985
3876,146,1292.2599215386979
3876,193,947.7522896582761
3024,2179,3300.1097243335435
3759,3876,558.9280831808298
3759,3520,518.6186324292073
3759,3670,1488.6915637489224
3759,3797,775.5465086395765
3759,3484,3204.0661612661715
3759,3697,768.4378801160058
3759,3576,1597.8506610264249
3759,3830,474.79722941589495
3759,3752,652.2681854431495
3759,3462,2682.8373009844086
4049,3670,1114.373618769719
4049,3830,217.9136289445453
2537,3576,6394.585507464419
3322,3320,1391.1220248734105
3819,3670,952.5664127953726
3719,3670,788.4219132898215
3719,3830,506.8278971522036
609,507,979.6111473859538
797,507,9680.893589605686
3744,3670,571.7582936197788
2287,2279,787.5669744549518
1852,3448,2796.1801264596947
1852,3876,1679.4602502189437
1852,3670,1657.1924791154254
1852,3797,2506.3396737904363
1852,3576,854.9599497563654
1852,3830,2330.6437732349304
1852,3752,2367.798068973764
1852,3462,2830.4133311635487
2897,3576,1923.0465492862184
1797,3670,971.2902762967616
3488,3876,539.1946917771504
3488,3520,659.9832439429001
3488,3670,1304.761966175127
3488,3797,945.6585044128642
3488,3576,1529.5936022803764
3488,3830,425.384291278402
3488,3752,814.0504907798611
4045,3830,342.24383004899994
2545,2599,533.9636267288566
1800,3876,1735.2287185992766
1800,3670,1701.4098324221013
1800,3576,896.1294896131755
3950,3876,671.0485689641059
3627,3876,595.859561222991
3627,3520,628.0473663129325
3627,3670,1384.4843740968904
3627,3697,881.7963472592362
3627,3830,386.10245567146075
3627,3752,765.7212635670633
4388,3830,235.80473314407578
3520,3658,753.0295420273413
3520,3864,511.6523213411645
3520,3825,503.65020343841536
3520,3463,948.3739218612136
3520,3811,1050.5908192802374
3520,3690,902.4839197656271
3520,3448,641.4730673639442
3520,3711,703.076247557769
3520,3820,476.3675459448475
3520,3561,657.0549912001445
3520,4112,440.26406107843593
3520,3578,840.2055686152858
3520,3806,715.0292423481815
3520,3876,532.6366790406834
3520,3759,518.6186324292073
3520,4285,399.3328113722005
3520,3488,659.9832439429001
3520,3627,628.0473663129325
3520,3670,1914.9418492203724
3520,3729,1440.86419329723
3520,3645,651.249927717306
3520,5738,459.46858442761237
3520,3533,1450.4838452280444
3520,4008,399.0390135031962
3520,4034,636.9195642933922
3520,8314,807.7478016728878
3520,3589,375.73058657740313
3520,4113,985.3226193872181
3520,3845,515.2548341106858
3520,3585,802.1066100233389
3520,3857,399.62924890611094
3520,3580,1383.2452942935233
3520,3712,1021.6397410207754
3520,3797,342.2182043046058
3520,3877,3353.5763251560134
3520,3484,3710.898709433432
3520,3697,344.78123616478473
3520,3660,1425.8320549886243
3520,3458,1524.242953423262
3520,3878,1224.126893986749
3520,3473,1224.0192400012108
3520,4011,653.6242851686679
3520,3576,1483.6019860276756
3520,3858,1494.8460380405427
3520,3861,1559.3514004580966
3520,3515,599.5581587924462
3520,1953,1536.473145221339
3520,4386,450.23382244681017
3520,3454,1623.9971043133576
3520,3830,982.6190132268691
3520,3611,229.7106613328857
3520,3722,1382.745308002659
3520,3720,3773.226428335019
3520,3752,191.6050427400643
3520,3462,3177.7188026089298
3520,3570,328.62475771430513
3520,3564,1313.4350605909929
3520,3641,573.887303934685
3520,3862,774.4791651126967
3520,3626,365.0936333427865
3520,3622,477.4238836233533
3520,3793,1438.264132357928
3520,3731,3654.79808205371
3520,3613,837.150161556771
3520,4014,760.2539083439735
3520,4067,1372.8630605503138
3520,3678,1154.380437715499
3520,3745,479.9908094524161
3520,3698,1153.0639916689745
3520,3646,1311.8728916050084
3520,3676,701.580011682961
3520,3873,1270.8416164455932
3520,73,1303.0406952644619
3520,146,784.3240385024877
3520,193,578.5612058620202
